ID,Object_Name,Keyword,Tooltip,Value,Result
51,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
53,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Click_Button,,,True
54,,Snooze,,,True
55,,Snooze,,,True
56,:KoolProg_Window,Enable,,true,True
57,:KoolProg_Window,Window,,Window,True
58,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
59,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
60,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
61,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
62,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
63,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
64,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
65,:_MenuItem,Enable_Popup,,false,True
66,:KoolProg.User_Label,Enable_Popup,,false,True
68,:MessageBoxDisplay_Window,Window,,Window,True
69,,Snooze,,,True
70,,Snooze,,,True
71,:MessageBoxDisplay.X_Button,Enable,,true,True
72,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
73,:MessageBoxDisplay.X_Button,Text,,X,True
74,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
75,:MessageBoxDisplay.Import completed._Label,Text,,Import completd. ,True
76,:MessageBoxDisplay.OK_Button,Enable,,true,True
77,:MessageBoxDisplay.OK_Button,Text,,OK,True
78,:MessageBoxDisplay.X_Button,Click_Button,,,True
80,:KoolProg_Window,Enable,,true,True
81,:KoolProg_Window,Window,,Window,True
82,:KoolProg_Window,Text,,KoolProg,True
83,,Snooze,,,True
84,,Snooze,,,True
85,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
86,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
87,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
88,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
89,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
90,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
91,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
92,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
93,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
94,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
95,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
96,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
97,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
98,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
99,:_MenuItem,Enable,,true,True
100,:_MenuItem,Text,Help,,True
101,:KoolProg.User_Label,Enable,,true,True
102,:KoolProg.User_Label,Text,,User,True
103,:KoolProg.SET PARAMETERS_Label,Enable,,true,True
104,:KoolProg.SET PARAMETERS_Label,Text,,SET PARAMETERS,True
105,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
106,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Window,,Image,True
107,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
108,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
109,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
112,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
113,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
114,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
116,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
117,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
118,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
120,:KoolProg.View more_Label,Enable,,true,True
121,:KoolProg.View more_Label,Text,,View more,True
122,{container=':KoolProg_Window' name='btnMoreinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
123,{container=':KoolProg_Window' name='btnMoreinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,View more,,True
125,:KoolProg.www.danfoss.com_Label,Enable,,true,True
126,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
128,,DataGrid_Verification_Online,,,True
130,,Value_Generation_Online,,,True
132,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
133,:MessageBoxDisplay_Window,Enable,,true,True
134,:MessageBoxDisplay_Window,Window,,Window,True
135,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
136,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
137,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
138,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
139,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
140,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
141,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
142,:_MenuItem,Enable_Popup,,false,True
143,:MessageBoxDisplay.X_Button,Enable,,true,True
144,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
145,:MessageBoxDisplay.X_Button,Text,,X,True
146,:MessageBoxDisplay.Discard changes?_Label,Enable,,true,True
147,:MessageBoxDisplay.Discard changes?_Label,Text,,Discard changes?,True
148,:MessageBoxDisplay.YES_Button,Enable,,true,True
149,:MessageBoxDisplay.YES_Button,Text,,YES,True
150,:MessageBoxDisplay.NO_Button,Enable,,true,True
151,:MessageBoxDisplay.NO_Button,Text,,NO,True
152,:MessageBoxDisplay.X_Button,Click_Button,,,True
154,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
155,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
156,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
157,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
158,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
159,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
160,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
161,:_MenuItem,Enable,,true,True
162,,Snooze,,,True
164,,Value_Verification_Online,,,True
