ID,Object_Name,Keyword,Tooltip,Value,Result
73,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
74,:_MenuItem,Enable,,true,True
75,:KoolProg.BROWSE_Button,Enable,,true,True
76,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
77,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
78,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
79,:KoolProg.START_Label,Enable,,false,True
81,:KoolProg.Single or multiple controller programming:_Label,Enable,,true,True
82,:KoolProg.Single or multiple controller programming:_Label,Text,,Single or multiple controller programming:,True
83,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
84,:KoolProg.Single controller programming_RadioButton,Text,,Single controller programming,True
85,:KoolProg.Single controller programming_RadioButton,Selected,,true,False
86,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
87,:KoolProg.Multiple controller programming_RadioButton,Text,,Multiple controller programming,True
88,:KoolProg.Multiple controller programming_RadioButton,Selected,,false,False
90,:KoolProg.Multiple controller programming_RadioButton,Click_Button,,,True
91,:KoolProg.Set Counter:_Label,Enable,,true,True
92,:KoolProg.Set Counter:_Label,Text,,Set Counter:,True
93,:KoolProg_Edit,Enable,,true,True
94,:KoolProg_Edit,Text,,1,True
95,:KoolProg.CountUp Timer(0,",,,)_RadioButton",Enable,,true
96,:KoolProg.CountUp Timer(0,",,,)_RadioButton",Text,,CountUp Timer(0
97,:KoolProg.CountUp Timer(0,",,,)_RadioButton",Selected,,true
98,":KoolProg.Countdown Timer(,,,",0)_RadioButton,Enable,,true
99,":KoolProg.Countdown Timer(,,,",0)_RadioButton,Text,,"Countdown Timer(,,,"
100,":KoolProg.Countdown Timer(,,,",0)_RadioButton,Selected,,true
101,:KoolProg.Set Counter:_Label,Enable,,true,True
102,:KoolProg.Set Counter:_Label,Text,,Set Counter:,True
103,:KoolProg.0_Label,Enable,,true,True
104,:KoolProg.0_Label,Text,,0,True
106,:KoolProg.START_Label,Enable,,false,True
107,:KoolProg.START_Label,Text,,START,True
108,:KoolProg.www.danfoss.com_Label,Enable,,true,True
109,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
