ID,Object_Name,Keyword,Tooltip,Value,Result
60,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable_S,,true,True
61,:KoolProg.Single controller programming_RadioButton,Enable_Popup,,false,True
62,:KoolProg.Multiple controller programming_RadioButton,Enable_Popup,,false,True
63,:KoolProg.START_Label,Enable_Popup,,false,True
64,:Product information.Product information_Label,Enable,,true,True
65,:Product information.Product information_Label,Text,,Product information,True
66,:Product information.X_Button,Enable,,true,True
67,:Product information.X_Button,Tooltip,Close,,True
68,:Product information.X_Button,Text,,X,True
69,{container=':Product information_Window' name='imgProductimage' type='Image'},Enable,,true,True
70,{container=':Product information_Window' name='imgProductimage' type='Image'},Type,,Image,True
71,:Product information.X_Button,Click_Button,,,True
73,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
74,:_MenuItem,Enable,,true,True
75,:KoolProg.BROWSE_Button,Enable,,true,True
76,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
77,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
78,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
79,:KoolProg.START_Label,Enable,,false,True
81,:KoolProg.Single or multiple controller programming:_Label,Enable,,true,True
82,:KoolProg.Single or multiple controller programming:_Label,Text,,Single or multiple controller programming:,True
83,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
84,:KoolProg.Single controller programming_RadioButton,Text,,Single controller programming,True
85,:KoolProg.Single controller programming_RadioButton,Selected,,true,False
86,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
87,:KoolProg.Multiple controller programming_RadioButton,Text,,Multiple controller programming,True
88,:KoolProg.Multiple controller programming_RadioButton,Selected,,false,False
90,:KoolProg.Multiple controller programming_RadioButton,Click_Button,,,True
91,:KoolProg.Set Counter:_Label,Enable,,true,True
92,:KoolProg.Set Counter:_Label,Text,,Set Counter:,True
93,:KoolProg_Edit,Enable,,true,True
94,:KoolProg_Edit,Text,,1,True
95,:KoolProg.CountUp Timer(0,",,,)_RadioButton",Enable,,true
96,:KoolProg.CountUp Timer(0,",,,)_RadioButton",Text,,CountUp Timer(0
97,:KoolProg.CountUp Timer(0,",,,)_RadioButton",Selected,,true
98,":KoolProg.Countdown Timer(,,,",0)_RadioButton,Enable,,true
99,":KoolProg.Countdown Timer(,,,",0)_RadioButton,Text,,"Countdown Timer(,,,"
100,":KoolProg.Countdown Timer(,,,",0)_RadioButton,Selected,,true
101,:KoolProg.Set Counter:_Label,Enable,,true,True
102,:KoolProg.Set Counter:_Label,Text,,Set Counter:,True
103,:KoolProg.0_Label,Enable,,true,True
104,:KoolProg.0_Label,Text,,0,True
106,:KoolProg.START_Label,Enable,,false,True
107,:KoolProg.START_Label,Text,,START,True
108,:KoolProg.www.danfoss.com_Label,Enable,,true,True
109,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
111,,Snooze,,,True
112,,File_Generation,,,True
114,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,:_MenuItem,Enable,,true,True
116,:KoolProg.BROWSE_Button,Enable,,true,True
117,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
118,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
119,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
120,:KoolProg.START_Label,Enable,,true,True
122,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
123,:KoolProg.SET AS FAVOURITE_Button,Text,,SET AS FAVOURITE,True
125,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
126,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
127,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
128,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
129,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
131,,Snooze,,,True
132,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Click_Button,,,True
133,:Product information_Window,Enable,,true,True
134,:Product information_Window,Type,,Window,True
135,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
136,:_MenuItem,Enable_Popup,,false,True
137,:KoolProg.BROWSE_Button,Enable_Popup,,false,True
138,:KoolProg.SET AS FAVOURITE_Button,Enable_Popup,,false,True
139,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable_S,,false,True
140,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable_Popup,,false,True
141,:KoolProg.Single controller programming_RadioButton,Enable_Popup,,false,True
142,:KoolProg.Multiple controller programming_RadioButton,Enable_Popup,,false,True
143,:KoolProg.START_Label,Enable_Popup,,false,True
144,:Product information.Product information_Label,Enable,,true,True
145,:Product information.Product information_Label,Text,,Product information,True
146,:Product information.X_Button,Enable,,true,True
147,:Product information.X_Button,Tooltip,Close,,True
148,:Product information.X_Button,Text,,X,True
149,{container=':Product information_Window' name='imgProductimage' type='Image'},Enable,,true,True
150,{container=':Product information_Window' name='imgProductimage' type='Image'},Type,,Image,True
152,:Product information.X_Button,Click_Button,,,True
154,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
155,:_MenuItem,Enable,,true,True
156,:KoolProg.BROWSE_Button,Enable,,true,True
157,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
158,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
159,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
160,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
161,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
162,:KoolProg.START_Label,Enable,,true,True
164,:KoolProg.Product Name:_Label,Enable,,true,True
165,:KoolProg.Product Name:_Label,Text,,Product Name:,True
166,:KoolProg.Code Number : _Label,Enable,,true,True
167,:KoolProg.Code Number : _Label,Text,,Code Number:,True
168,:KoolProg.SWVersion: _Label,Enable,,true,True
169,:KoolProg.SWVersion: _Label,Text,,SWVersion: ,True
171,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
172,:KoolProg.SET AS FAVOURITE_Button,Text,,SET AS FAVOURITE,True
173,:KoolProg.SET AS FAVOURITE_Button,Click_Button,,,True
174,:KoolProg.FAVOURITE FILES_Label,Enable,,true,True
175,:KoolProg.FAVOURITE FILES_Label,Text,,FAVOURITE FILES,True
177,{container=':KoolProg_Window' name='dgFavoriteFiles' type='Table'},Enable,,true,True
178,{container=':KoolProg_Window' name='dgFavoriteFiles' type='Table'},Type,,Table,True
179,{container=':KoolProg_Window' name='dgFavoriteFiles' type='Table'},Visible_S,,true,True
180,:Project name_HeaderItem,Enable,,true,True
181,:Project name_HeaderItem,Text,,Project name,True
182,:Project path_HeaderItem,Enable,,true,True
183,:Project path_HeaderItem,Text,,Project path,True
184,:Controller type_HeaderItem,Enable,,true,True
185,:Controller type_HeaderItem,Text,,Controller type,True
186,:Actions_HeaderItem,Enable,,true,True
187,:Actions_HeaderItem,Text,,Actions,True
189,:0_1_TableCell,Enable,,true,True
190,:0_2_TableCell,Enable,,true,True
191,{container=':0_3_TableCell' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
192,{container=':0_3_TableCell' text='System.Windows.Controls.Image' type='Button'},Type,,Button,True
194,,Snooze,,,True
195,,File_Generation,,,True
197,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
198,:_MenuItem,Enable,,true,True
199,:KoolProg.BROWSE_Button,Enable,,true,True
200,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
201,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
202,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
203,:KoolProg.START_Label,Enable,,true,True
205,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
206,:KoolProg.SET AS FAVOURITE_Button,Text,,SET AS FAVOURITE,True
208,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
209,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
210,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
211,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
212,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
214,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Click_Button,,,True
215,:Product information_Window,Enable,,true,True
216,:Product information_Window,Type,,Window,True
217,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
218,:_MenuItem,Enable_Popup,,false,True
219,:KoolProg.BROWSE_Button,Enable_Popup,,false,True
220,:KoolProg.SET AS FAVOURITE_Button,Enable_Popup,,false,True
221,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable_S,,false,True
222,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable_Popup,,false,True
223,:KoolProg.Single controller programming_RadioButton,Enable_Popup,,false,True
224,:KoolProg.Multiple controller programming_RadioButton,Enable_Popup,,false,True
225,:KoolProg.START_Label,Enable_Popup,,false,True
226,:Product information.Product information_Label,Enable,,true,True
227,:Product information.Product information_Label,Text,,Product information,True
228,:Product information.X_Button,Enable,,true,True
229,:Product information.X_Button,Tooltip,Close,,True
230,:Product information.X_Button,Text,,X,True
231,{container=':Product information_Window' name='imgProductimage' type='Image'},Enable,,true,True
232,{container=':Product information_Window' name='imgProductimage' type='Image'},Type,,Image,True
234,:Product information.X_Button,Click_Button,,,True
236,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
237,:_MenuItem,Enable,,true,True
238,:KoolProg.BROWSE_Button,Enable,,true,True
239,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
240,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
241,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
242,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
243,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
244,:KoolProg.START_Label,Enable,,true,True
246,:KoolProg.Product Name:_Label,Enable,,true,True
247,:KoolProg.Product Name:_Label,Text,,Product Name:,True
248,:KoolProg.Code Number : _Label,Enable,,true,True
249,:KoolProg.Code Number : _Label,Text,,Code Number:,True
250,:KoolProg.SWVersion: _Label,Enable,,true,True
251,:KoolProg.SWVersion: _Label,Text,,SWVersion: ,True
253,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
254,:KoolProg.SET AS FAVOURITE_Button,Text,,SET AS FAVOURITE,True
255,:KoolProg.SET AS FAVOURITE_Button,Visible_S,,true,True
256,:KoolProg.SET AS FAVOURITE_Button,Click_Button,,,True
259,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
260,:_MenuItem,Enable_Popup,,false,True
261,:KoolProg.BROWSE_Button,Enable_Popup,,false,True
262,:KoolProg.SET AS FAVOURITE_Button,Enable_S,,true,True
263,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
264,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable_Popup,,false,True
265,:KoolProg.Single controller programming_RadioButton,Enable_Popup,,false,True
266,:KoolProg.Multiple controller programming_RadioButton,Enable_Popup,,false,True
267,:KoolProg.START_Label,Enable_Popup,,false,True
268,{container=':0_3_TableCell' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
270,:MessageBoxDisplay.X_Button,Enable,,true,True
271,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
272,:MessageBoxDisplay.X_Button,Text,,X,True
273,:MessageBoxDisplay.Already added into favourite files._Label,Enable,,true,True
274,:MessageBoxDisplay.Already added into favourite files._Label,Text,,Already added into favourite files.,True
275,:MessageBoxDisplay.OK_Button,Enable,,true,True
276,:MessageBoxDisplay.OK_Button,Text,,OK,True
277,:MessageBoxDisplay.OK_Button,Click_Button,,,True
279,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
280,:_MenuItem,Enable,,true,True
281,:KoolProg.BROWSE_Button,Enable,,true,True
282,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
283,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
284,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
285,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
286,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
287,:KoolProg.START_Label,Enable,,true,True
288,{container=':0_3_TableCell' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
290,{container=':0_3_TableCell' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
291,:0_3_TableCell,Enable,,true,True
294,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
295,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
296,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
297,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
298,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
300,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Click_Button,,,True
301,:Product information_Window,Enable,,true,True
302,:Product information_Window,Type,,Window,True
303,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
304,:_MenuItem,Enable_Popup,,false,True
305,:KoolProg.BROWSE_Button,Enable_Popup,,false,True
306,:KoolProg.SET AS FAVOURITE_Button,Enable_Popup,,false,True
307,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable_S,,false,True
308,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable_Popup,,false,True
309,:KoolProg.Single controller programming_RadioButton,Enable_Popup,,false,True
310,:KoolProg.Multiple controller programming_RadioButton,Enable_Popup,,false,True
311,:KoolProg.START_Label,Enable_Popup,,false,True
312,:Product information.Product information_Label,Enable,,true,True
313,:Product information.Product information_Label,Text,,Product information,True
314,:Product information.X_Button,Enable,,true,True
315,:Product information.X_Button,Tooltip,Close,,True
316,:Product information.X_Button,Text,,X,True
317,{container=':Product information_Window' name='imgProductimage' type='Image'},Enable,,true,True
318,{container=':Product information_Window' name='imgProductimage' type='Image'},Type,,Image,True
320,:Product information.X_Button,Click_Button,,,True
322,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
323,:_MenuItem,Enable,,true,True
324,:KoolProg.BROWSE_Button,Enable,,true,True
325,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
326,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
327,{container=':KoolProg_Window' name='btnConnectedDeviceInfo' text='i' type='Button'},Enable,,true,True
328,:KoolProg.Single controller programming_RadioButton,Enable,,true,True
329,:KoolProg.Multiple controller programming_RadioButton,Enable,,true,True
330,:KoolProg.START_Label,Enable,,true,True
332,:KoolProg.Product Name:_Label,Enable,,true,True
333,:KoolProg.Product Name:_Label,Text,,Product Name:,True
334,:KoolProg.Code Number : _Label,Enable,,true,True
335,:KoolProg.Code Number : _Label,Text,,Code Number:,True
336,:KoolProg.SWVersion: _Label,Enable,,true,True
337,:KoolProg.SWVersion: _Label,Text,,SWVersion: ,True
339,:KoolProg.SET AS FAVOURITE_Button,Enable,,true,True
340,:KoolProg.SET AS FAVOURITE_Button,Visible_S,,true,True
342,{container=':KoolProg_Window' name='dgFavoriteFiles' type='Table'},Enable,,true,True
343,{container=':KoolProg_Window' name='dgFavoriteFiles' type='Table'},Visible_F,,false,True
344,:KoolProg.FAVOURITE FILES_Label,Enable,,false,True
