ID,Object_Name,Keyword,Tooltip,Value,Result
60,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
61,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
62,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
63,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
64,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
65,:_MenuItem,Enable_Popup,,false,True
66,:KoolProg.User_Label,Enable_Popup,,false,True
68,:MessageBoxDisplay_Window,Window,,Window,True
69,,Snooze,,,True
70,,Snooze,,,True
71,:MessageBoxDisplay.X_Button,Enable,,true,True
72,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
73,:MessageBoxDisplay.X_Button,Text,,X,True
74,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
75,:MessageBoxDisplay.Import completed._Label,Text,,Import completd. ,True
76,:MessageBoxDisplay.OK_Button,Enable,,true,True
77,:MessageBoxDisplay.OK_Button,Text,,OK,True
78,:MessageBoxDisplay.OK_Button,Click_Button,,,True
80,,Snooze,,,True
81,:KoolProg_Window,Enable,,true,True
82,:KoolProg_Window,Type,,Window,True
83,:KoolProg_Window,Text,,KoolProg,True
84,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
86,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
88,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
89,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
90,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
91,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
92,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
93,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
94,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
95,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
96,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
97,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
98,:_MenuItem,Enable,,true,True
99,:_MenuItem,Text,Help,,True
100,:KoolProg.User_Label,Enable,,true,True
101,:KoolProg.User_Label,Text,,User,True
103,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
104,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
105,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
106,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
107,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
110,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
111,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
112,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
113,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
114,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
116,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
118,:KoolProg.View more_Label,Enable,,true,True
119,:KoolProg.View more_Label,Text,,View more,True
121,:KoolProg.www.danfoss.com_Label,Enable,,true,True
122,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
124,,DataGrid_Verification_Online,,,True
126,,Value_Generation_Online,,,True
128,,Value_Verification_Online,,,True
130,,Textbox_Online,,,True
132,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
134,:MessageBoxDisplay_Window,Enable,,true,True
135,:MessageBoxDisplay_Window,Type,,Window,True
136,:MessageBoxDisplay.X_Button,Enable,,true,True
137,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
138,:MessageBoxDisplay.X_Button,Text,,X,True
139,:MessageBoxDisplay.Do you want to write data into connected device?_Label,Enable,,true,True
140,:MessageBoxDisplay.Do you want to write data into connected device?_Label,Text,,Do you want to write data into connected device?,True
141,:MessageBoxDisplay.YES_Button,Enable,,true,True
142,:MessageBoxDisplay.YES_Button,Text,,YES,True
143,:MessageBoxDisplay.NO_Button,Enable,,true,True
144,:MessageBoxDisplay.NO_Button,Text,,NO,True
145,:MessageBoxDisplay.CANCEL_Button,Enable,,true,True
146,:MessageBoxDisplay.CANCEL_Button,Text,,CANCEL,True
148,:MessageBoxDisplay.NO_Button,Click_Button,,true,True
150,:KoolProg_Window,Enable,,true,True
151,:KoolProg_Window,Type,,Window,True
152,{container=':KoolProg_Window' type='Image'},Enable,,true,True
153,:KoolProg.KoolProg®_Label,Enable,,true,True
154,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
155,:_MenuItem,Enable,,true,True
156,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
157,:KoolProg.User_Label,Enable,,true,True
158,:KoolProg.User_Label,Text,,User,True
159,:_MenuItem,Tooltip,Help,,True
160,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
161,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable,,true,True
162,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
163,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
164,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
165,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
166,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
167,:KoolProg.Set parameters_Label,Text,,Set parameters,True
168,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
169,:KoolProg.Service and test_Label,Text,,Service and test,True
171,:KoolProg.www.danfoss.com_Label,Enable,,true,True
172,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
174,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Click_Button,,,True
175,:SetParameters_Window,Enable,,true,True
176,:SetParameters_Window,Type,,Window,True
177,:_MenuItem,Enable_Popup,,false,True
178,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
179,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
180,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
181,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
184,:SetParameters.X_Button,Enable,,true,True
185,:SetParameters.X_Button,Tooltip,Close,,True
187,:SetParameters.Recent Projects_Label,Enable,,true,True
188,:SetParameters.Recent Projects_Label,Text,,Recent Projects,True
189,:SetParameters.Project_Label,Enable,,true,True
190,:SetParameters.Project_Label,Text,,Project,True
191,:System.Windows.Controls.DockPanel.New_Label,Enable,,true,True
192,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable,,true,True
193,:System.Windows.Controls.DockPanel.Open_Label,Enable,,true,True
194,:System.Windows.Controls.DockPanel.New_Label,Tooltip,Create a new configuration,,True
195,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Tooltip,Upload a configuration from controller to KoolProg,,True
196,:System.Windows.Controls.DockPanel.Open_Label,Tooltip,Open a config file,,True
197,:System.Windows.Controls.DockPanel.New_Label,Text,,New,True
198,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Text,,Upload  from controller,True
199,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
201,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Click_Button,,,True
202,,Snooze,,,True
203,,Snooze,,,True
204,:KoolProg_Window,Enable,,true,True
205,:KoolProg_Window,Window,,Window,True
206,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
207,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
208,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
209,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
210,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
211,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
212,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
213,:_MenuItem,Enable_Popup,,false,True
214,:KoolProg.User_Label,Enable_Popup,,false,True
216,:MessageBoxDisplay_Window,Window,,Window,True
217,,Snooze,,,True
218,,Snooze,,,True
219,:MessageBoxDisplay.X_Button,Enable,Close,true,True
220,:MessageBoxDisplay.X_Button,Tooltip,,X,True
221,:MessageBoxDisplay.X_Button,Text,,,True
222,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
223,:MessageBoxDisplay.Import completed._Label,Text,,Import completd. ,True
224,:MessageBoxDisplay.OK_Button,Enable,,true,True
225,:MessageBoxDisplay.OK_Button,Text,,OK,True
226,:MessageBoxDisplay.OK_Button,Click_Button,,,True
228,,Snooze,,,True
229,:KoolProg_Window,Enable,,true,True
230,:KoolProg_Window,Type,,Window,True
231,:KoolProg_Window,Text,,KoolProg,True
232,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
233,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
234,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
235,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
236,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
237,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
238,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
239,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
240,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
241,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
242,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
243,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
244,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
245,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
246,:_MenuItem,Enable,,true,True
247,:_MenuItem,Text,Help,,True
248,:KoolProg.User_Label,Enable,,true,True
249,:KoolProg.User_Label,Text,,User,True
251,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
252,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
253,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
254,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
255,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
259,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
260,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
261,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
262,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
263,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
264,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
265,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
267,:KoolProg.View more_Label,Enable,,true,True
268,:KoolProg.View more_Label,Text,,View more,True
270,:KoolProg.www.danfoss.com_Label,Enable,,true,True
271,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
273,,DataGrid_Verification_Online,,,True
275,,Textbox_Verification_Online,,,True
