ID,Object_Name,Keyword,Tooltip,Value,Result
61,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
62,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
63,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
64,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
65,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
66,:_MenuItem,Enable_Popup,,false,True
67,:MessageBoxDisplay.X_Button,Enable,,true,True
68,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
69,:MessageBoxDisplay.X_Button,Text,,X,True
70,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
71,:MessageBoxDisplay.Import completed._Label,Text,,Import completed. ,True
72,:MessageBoxDisplay.OK_Button,Enable,,true,True
73,:MessageBoxDisplay.OK_Button,Text,,OK,True
74,:MessageBoxDisplay.OK_Button,Click_Button,,,True
76,:KoolProg_Window,Enable,,true,True
77,:KoolProg_Window,Type,,Window,True
78,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
79,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
80,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
81,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
82,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
83,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
84,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
86,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
88,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
89,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
90,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
91,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
92,:_MenuItem,Enable,,true,True
93,:_MenuItem,Text,Help,,True
94,:KoolProg.User_Label,Enable,,true,True
95,:KoolProg.User_Label,Text,,User,True
96,:KoolProg.SET PARAMETERS_Label,Enable,,true,True
97,:KoolProg.SET PARAMETERS_Label,Text,,SET PARAMETERS,True
100,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
101,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
102,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
103,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
104,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
105,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
106,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
108,:KoolProg.View more_Label,Enable,,true,True
109,:KoolProg.View more_Label,Text,,View more,True
112,:KoolProg.www.danfoss.com_Label,Enable,,true,True
113,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
115,,DataGrid_Verification_Online,,,True
