ID,Object_Name,Keyword,Tooltip,Value,Result
58,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
59,:Newproject.New project_Label,Enable,,true,True
60,:Newproject.New project_Label,Text,,New project,True
61,:Newproject.X_Button,Enable,,true,True
62,:Newproject.X_Button,Tooltip,Close,,True
63,:Newproject.X_Button,Text,,X,True
64,:Newproject.Select controller model_Label,Enable,,true,True
65,:Newproject.Select controller model_Label,Text,,Select controller model,True
66,:Newproject_TabFolder,Enable,,true,True
67,:Newproject_TabFolder,Select_Controller,,EET,None
68,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Enable,,true,True
69,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Text,,NEXT >,True
71,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Click_Button,,,True
72,:Newproject_Window,Enable,,true,True
73,:Newproject_Window,Type,,Window,True
74,:_MenuItem,Enable_Popup,,false,True
75,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
76,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
77,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
78,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
79,:Newproject.New project_Label,Enable,,true,True
80,:Newproject.New project_Label,Text,,New project,True
81,:Product Name.Give your project filename and description_Label,Enable,,true,True
82,:Product Name.Give your project filename and description_Label,Text,,"
Give your project a good description and part number to identify it later",True
84,:Product Name.Code Number:_Label,Text,,Code Number:,True
85,:Product Name.Code Number:_ComboBox,Enable,,true,True
86,:Product Name.Code Number:_ComboBox,Combo_box_edit,,080N0014,EET Advanced 2 relay wide range
87,:Product Name_ComboBox_2,Combo_box_edit,,PV01,True
89,:Product Name.Give your project filename and description_Label,Enable,,true,True
90,:Product Name.Give your project filename and description_Label,Text,,Give your project filename and description,True
91,:Product Name.Project Name (Max 20 Characters)_Label,Enable,,true,True
92,:Product Name.Project Name (Max 20 Characters)_Label,Text,,Project Name (Max 20 Characters),True
93,:Product Name.System.Windows.Controls.StackPanel_Edit,Enable,,true,True
94,:Product Name.System.Windows.Controls.StackPanel_Edit,Text_box,,EETa 2W,080N0014
96,:Product Name.Project Description (Max 250 Characters)_Label,Enable,,true,True
97,:Product Name.Project Description (Max 250 Characters)_Label,Text,,Project Description (Max 250 Characters),True
98,:Product Name.Project Description (Max 250 Characters)_Edit,Enable,,true,True
99,:Product Name.Project Description (Max 250 Characters)_Edit,Text_box1,,Project Description,True
100,:Newproject_Image,Type,,Image,True
101,:Newproject_Image_2,Type,,Image,True
102,:Newproject.< BACK _Button,Enable,,true,True
103,:Newproject.< BACK _Button,Text,,< BACK ,True
104,:Newproject.FINISH_Button,Enable,,true,True
105,:Newproject.FINISH_Button,Text,,FINISH,True
107,:Newproject.< BACK _Button,Click_Button,,,True
109,:Newproject_Window,Enable,,true,True
110,:Newproject_Window,Type,,Window,True
111,:_MenuItem,Enable_Popup,,false,True
112,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
113,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
114,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
115,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
116,:Newproject.New project_Label,Enable,,true,True
117,:Newproject.New project_Label,Text,,New project,True
118,:Newproject.X_Button,Enable,,true,True
119,:Newproject.X_Button,Tooltip,Close,,True
120,:Newproject.X_Button,Text,,X,True
121,:Newproject.Select controller model_Label,Enable,,true,True
122,:Newproject.Select controller model_Label,Text,,Select controller model,True
123,:Newproject_TabFolder,Enable,,true,True
125,:Newproject_TabFolder,Expanded,,EET,True
127,:Newproject.X_Button,Enable,,true,True
128,:Newproject.X_Button,Tooltip,Close,,True
129,:Newproject.X_Button,Text,,X,True
130,:Newproject.X_Button,Click_Button,,,True
132,:KoolProg_Window,Enable,,true,True
133,:KoolProg_Window,Type,,Window,True
134,{container=':KoolProg_Window' type='Image'},Enable,,true,True
135,:KoolProg.KoolProg®_Label,Enable,,true,True
136,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
137,:_MenuItem,Enable,,true,True
138,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
139,:KoolProg.User_Label,Enable,,true,True
140,:KoolProg.User_Label,Text,,User,True
141,:_MenuItem,Tooltip,Help,,True
142,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
143,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable,,true,True
144,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
145,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
146,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
147,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
148,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
149,:KoolProg.Set parameters_Label,Text,,Set parameters,True
150,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
151,:KoolProg.Service and test_Label,Text,,Service and test,True
152,:KoolProg.www.danfoss.com_Label,Enable,,true,True
153,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
