ID,Object_Name,Keyword,Tooltip,Value,Result
62,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
63,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
64,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
65,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
66,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
67,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
68,:_MenuItem,Enable_Popup,,false,True
69,:MessageBoxDisplay_Window,Enable,,true,True
70,:MessageBoxDisplay.X_Button,Enable,,true,True
71,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
72,:MessageBoxDisplay.X_Button,Text,,X,True
73,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
74,:MessageBoxDisplay.Import completed._Label,Text,,Import completed.,True
75,:MessageBoxDisplay.OK_Button,Enable,,true,True
76,:MessageBoxDisplay.OK_Button,Text,,OK,True
77,:MessageBoxDisplay.OK_Button,Click_Button,,,True
79,,Snooze,,,True
80,,Snooze,,,True
81,:KoolProg_Window,Enable,,true,True
82,:KoolProg_Window,Type,,Window,True
83,:KoolProg_Window,Text,,KoolProg,True
84,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
86,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
88,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
89,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
90,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
91,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
92,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
93,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
94,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
95,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
96,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
97,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
98,:_MenuItem,Enable,,true,True
99,:_MenuItem,Text,Help,,True
100,:KoolProg.User_Label,Enable,,true,True
101,:KoolProg.User_Label,Text,,User,True
103,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
104,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
105,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
106,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
107,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
110,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
111,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
112,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
113,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
114,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
116,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
118,:KoolProg.View more_Label,Enable,,true,True
119,:KoolProg.View more_Label,Text,,View more,True
122,:KoolProg.www.danfoss.com_Label,Enable,,true,True
123,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
125,,DataGrid_Verification_Online,,,True
127,,Value_Generation_Online,,,True
129,,Value_Verification_Online,,,True
131,,Textbox_Online,,,True
133,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
134,:MessageBoxDisplay_Window,Type,,Window,True
135,:MessageBoxDisplay.OK_Button,Click_Button,,,True
137,,Textbox_Verification_Online,,,True
139,,Textbox_Online,,,True
141,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
142,:MessageBoxDisplay.X_Button,Enable,,true,True
143,:MessageBoxDisplay.OK_Button,Click_Button,,,True
145,,Textbox_Verification_Online,,,True
