ID,Object_Name,Keyword,Tooltip,Value,Result
52,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
54,:System.Windows.Controls.DockPanel.Open_Label,Click_Button,,,True
56,:Open_Dialog,Enable_S,,true,True
57,:Open_Dialog,Type,,Dialog,True
58,:_MenuItem,Enable_Popup,,false,True
59,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
60,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
61,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
62,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
63,:System.Windows.Controls.DockPanel.New_Label,Enable_Popup,,false,True
64,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable_Popup,,false,True
65,:SetParameters.X_Button,Enable_Popup,,false,True
67,:System.Windows.Controls.DockPanel.Open_Label,Enable_S,,false,True
68,:Open_Edit,Enable_S,,true,True
69,:Open_Edit,Text_box,,EEta 3W,080N0015
71,,Snooze,,,True
72,,Snooze,,,True
73,:KoolProg_Window,Enable,,true,True
74,:KoolProg_Window,Type,,Window,True
75,:KoolProg_Window,Text,,KoolProg,True
76,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
77,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
78,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
79,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
80,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
81,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
82,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
83,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
84,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
86,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
88,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
89,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
90,:_MenuItem,Enable,,true,True
91,:_MenuItem,Text,Help,,True
92,:KoolProg.User_Label,Enable,,true,True
93,:KoolProg.User_Label,Text,,User,True
95,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
96,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
97,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
98,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
99,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
102,:KoolProg.Product Name:_Label,Enable,,true,True
103,:KoolProg.Product Name:_Label,Text,,Product Name:,True
104,:KoolProg.Code Number : _Label,Enable,,true,True
105,:KoolProg.Code Number : _Label,Text,,Code Number:,True
106,:KoolProg.Project Name:_Label,Enable,,true,True
107,:KoolProg.Project Name:_Label,Text,,Project Name:,True
108,:_Edit,Enable,,true,True
109,:_Edit,Text,,Project Description,True
112,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
113,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
114,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
116,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
117,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
118,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
120,:KoolProg.View more_Label,Enable,,true,True
121,:KoolProg.View more_Label,Text,,View more,True
124,:KoolProg.www.danfoss.com_Label,Enable,,true,True
125,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
127,,DataGrid_Verification_Online,,,True
129,,Value_Generation_Online,,,True
131,,Value_Verification_Online,,,True
133,,Factory_Reset_Online,,,True
134,,Snooze,,,True
136,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
137,:MessageBoxDisplay_Window,Enable,,true,True
138,:MessageBoxDisplay_Window,Window,,Window,True
139,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
140,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
141,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
142,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
143,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
144,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
145,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
146,:_MenuItem,Enable_Popup,,false,True
147,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
149,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
150,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
151,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
152,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
153,:KoolProg.View more_Label,Enable_Popup,,false,True
154,:MessageBoxDisplay.X_Button,Enable,,true,True
155,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
156,:MessageBoxDisplay.X_Button,Text,,X,True
157,:MessageBoxDisplay.Discard changes?_Label,Enable,,true,True
158,:MessageBoxDisplay.Discard changes?_Label,Text,,Discard changes?,True
159,:MessageBoxDisplay.YES_Button,Enable,,true,True
160,:MessageBoxDisplay.YES_Button,Text,,YES,True
161,:MessageBoxDisplay.NO_Button,Enable,,true,True
162,:MessageBoxDisplay.NO_Button,Text,,NO,True
163,:MessageBoxDisplay.YES_Button,Click_Button,,,True
164,:Factory Reset_Window,Enable,,true,True
165,:Factory Reset_Window,Window,,Window,True
166,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
167,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
168,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
169,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
170,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
171,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
172,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
173,:_MenuItem,Enable_Popup,,false,True
174,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
176,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
177,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
178,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
179,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
180,:KoolProg.View more_Label,Enable_Popup,,false,True
181,:Factory Reset.X_Button,Enable,,true,True
182,:Factory Reset.X_Button,Tooltip,Close,,True
183,:Factory Reset.X_Button,Text,,X,True
184,:Factory Reset.Do you want to change to factory settings?_Label,Enable,,true,True
185,:Factory Reset.Do you want to change to factory settings?_Label,Text,,Do you want to change to factory settings?,True
186,:Factory Reset.In Project_Button,Enable,,true,True
187,:Factory Reset.In Project_Button,Text,,In Project,True
188,:Factory Reset.In Controller_Button,Enable,,true,True
189,:Factory Reset.In Controller_Button,Text,,In Controller,True
190,:Factory Reset.Cancel_Button,Enable,,true,True
191,:Factory Reset.Cancel_Button,Text,,Cancel,True
192,:Factory Reset.In Project_Button,Click_Button,,,True
193,:MessageBoxDisplay_Window,Enable,,true,True
194,:MessageBoxDisplay_Window,Window,,Window,True
195,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
196,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
197,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
198,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
199,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
200,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
201,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
202,:_MenuItem,Enable_Popup,,false,True
203,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
205,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
206,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
207,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
208,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
209,:KoolProg.View more_Label,Enable_Popup,,false,True
210,:MessageBoxDisplay.X_Button,Enable,,true,True
211,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
212,:MessageBoxDisplay.X_Button,Text,,X,True
213,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
214,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
215,:MessageBoxDisplay.OK_Button,Enable,,true,True
216,:MessageBoxDisplay.OK_Button,Text,,OK,True
217,:MessageBoxDisplay.OK_Button,Click_Button,,,True
219,,Factory_Reset_Verification_Online,,,True
221,,Textbox_Online,,,True
223,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
224,,Snooze,,,True
225,:MessageBoxDisplay_Window,Enable,,true,True
226,:MessageBoxDisplay_Window,Window,,Window,True
227,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
228,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
229,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
230,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
231,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
232,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
233,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
234,:_MenuItem,Enable_Popup,,false,True
235,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
237,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
238,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
239,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
240,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
241,:KoolProg.View more_Label,Enable_Popup,,false,True
242,:MessageBoxDisplay_Window,Enable,,true,True
243,:MessageBoxDisplay.X_Button,Enable,,true,True
244,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
245,:MessageBoxDisplay.X_Button,Text,,X,True
246,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
247,:MessageBoxDisplay.Import completed._Label,Text,,Import completed.,True
248,:MessageBoxDisplay.OK_Button,Enable,,true,True
249,:MessageBoxDisplay.OK_Button,Text,,OK,True
250,:MessageBoxDisplay.OK_Button,Click_Button,,,True
252,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
253,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
254,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
255,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
256,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
257,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
258,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
259,:_MenuItem,Enable,,true,True
260,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
262,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
263,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
264,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
265,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
266,:KoolProg.View more_Label,Enable,,false,True
268,,Textbox_Verification_Online,,,True
