ID,Object_Name,Keyword,Tooltip,Value,Result
60,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
61,:System.Windows.Controls.DockPanel.New_Label,Enable_Popup,,false,True
62,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable_Popup,,false,True
63,:SetParameters.X_Button,Enable_Popup,,false,True
65,:System.Windows.Controls.DockPanel.Open_Label,Enable_S,,false,True
66,:Open_Edit,Enable_S,,true,True
67,:Open_Dialog,Type,,,True
68,:Open_Edit,Text_box,,EEta 3W,080N0015
69,,Snooze,,,True
71,,Snooze,,,True
72,,Snooze,,,True
73,:KoolProg_Window,Enable,,true,True
74,:KoolProg_Window,Type,,Window,True
75,:KoolProg_Window,Text,,KoolProg,True
76,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
77,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
78,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
79,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
80,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
81,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
82,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
83,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
84,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
86,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
88,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
89,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
90,:_MenuItem,Enable,,true,True
91,:_MenuItem,Text,Help,,True
92,:KoolProg.User_Label,Enable,,true,True
93,:KoolProg.User_Label,Text,,User,True
95,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
96,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
97,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
98,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
99,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
102,:KoolProg.Product Name:_Label,Enable,,true,True
103,:KoolProg.Product Name:_Label,Text,,Product Name:,True
104,:KoolProg.Code Number : _Label,Enable,,true,True
105,:KoolProg.Code Number : _Label,Text,,Code Number:,True
106,:KoolProg.Project Name:_Label,Text,,Project Name:,True
107,:_Edit,Enable,,true,True
108,:_Edit,Text,,Project Description,True
111,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
112,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
113,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
114,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
115,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
116,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
117,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
119,:KoolProg.View more_Label,Enable,,true,True
120,:KoolProg.View more_Label,Text,,View more,True
123,:KoolProg.www.danfoss.com_Label,Enable,,true,True
124,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
126,,DataGrid_Verification_Online,,,True
128,,Textbox_Online,,,True
130,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
131,,Snooze,,,True
132,,Snooze,,,True
133,:MessageBoxDisplay_Window,Enable,,true,True
134,:MessageBoxDisplay_Window,Type,,Window,True
135,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
136,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
137,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
138,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
139,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
140,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
141,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
142,:_MenuItem,Enable_Popup,,false,True
143,:MessageBoxDisplay_Window,Enable,,true,True
144,:MessageBoxDisplay.X_Button,Enable,,true,True
145,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
146,:MessageBoxDisplay.X_Button,Text,,X,True
147,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
148,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
149,:MessageBoxDisplay.OK_Button,Enable,,true,True
150,:MessageBoxDisplay.OK_Button,Text,,OK,True
151,:MessageBoxDisplay.OK_Button,Click_Button,,,True
153,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
154,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
155,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
156,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
157,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
158,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
159,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
160,:_MenuItem,Enable,,true,True
162,,Textbox_Verification_Online,,,True
