ID,Object_Name,Keyword,Tooltip,Value,Result
64,:Settings.Save_Button,Click_Button,,,True
65,:MessageBoxDisplay_Window,Enable,,true,True
66,:MessageBoxDisplay_Window,Type,,Window,True
67,:_MenuItem,Enable_Popup,,false,True
68,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_S,,true,True
69,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_Popup,,false,True
70,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
71,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
72,:Settings.X_Button,Enable_Popup,,false,True
73,:Settings.Save_Button,Enable_S,,true,True
74,:Settings.Cancel_Button,Enable_Popup,,false,True
75,:MessageBoxDisplay.X_Button,Enable,,true,True
76,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
77,:MessageBoxDisplay.X_Button,Text,,X,True
78,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
79,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
80,:MessageBoxDisplay.OK_Button,Enable,,true,True
81,:MessageBoxDisplay.OK_Button,Text,,OK,True
82,:MessageBoxDisplay.OK_Button,Click_Button,,,True
84,:KoolProg_Window,Enable,,true,True
85,:KoolProg_Window,Type,,Window,True
86,{container=':KoolProg_Window' type='Image'},Enable,,true,True
87,:KoolProg.KoolProg®_Label,Enable,,true,True
88,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
89,:_MenuItem,Enable,,true,True
90,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
91,:KoolProg.User_Label,Enable,,true,True
92,:KoolProg.User_Label,Text,,User,True
93,:_MenuItem,Tooltip,Help,,True
94,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
95,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable,,true,True
96,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
97,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
98,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
99,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
100,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
101,:KoolProg.Set parameters_Label,Text,,Set parameters,True
102,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
103,:KoolProg.Service and test_Label,Text,,Service and test,True
104,:KoolProg.www.danfoss.com_Label,Enable,,true,True
105,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
112,:KoolProg_Window,Enable,,true,True
113,:KoolProg_Window,Type,,Window,True
115,:KoolProg_Window,Enable,,true,True
116,:KoolProg_Window,Type,,Window,True
117,{container=':KoolProg_Window' type='Image'},Enable,,true,True
118,:KoolProg.KoolProg®_Label,Enable,,true,True
119,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
120,:_MenuItem,Enable,,true,True
121,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
122,:KoolProg.User_Label,Enable,,true,True
123,:KoolProg.User_Label,Text,,User,True
124,:_MenuItem,Tooltip,Help,,True
125,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
126,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable,,true,True
127,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
128,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
129,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
130,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
131,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
132,:KoolProg.Set parameters_Label,Text,,Set parameters,True
133,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
134,:KoolProg.Service and test_Label,Text,,Service and test,True
135,:KoolProg.www.danfoss.com_Label,Enable,,true,True
136,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
138,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Click_Button,,,True
139,:SetParameters_Window,Enable,,true,True
140,:SetParameters_Window,Type,,Window,True
141,:_MenuItem,Enable_Popup,,false,True
142,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
143,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
144,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
145,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
148,:SetParameters.X_Button,Enable,,true,True
149,:SetParameters.X_Button,Tooltip,Close,,True
151,:SetParameters.Recent Projects_Label,Enable,,true,True
152,:SetParameters.Recent Projects_Label,Text,,Recent Projects,True
153,:SetParameters.Project_Label,Enable,,true,True
154,:SetParameters.Project_Label,Text,,Project,True
155,:System.Windows.Controls.DockPanel.New_Label,Enable,,true,True
156,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable,,true,True
157,:System.Windows.Controls.DockPanel.Open_Label,Enable,,true,True
158,:System.Windows.Controls.DockPanel.New_Label,Tooltip,Create a new configuration,,True
159,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Tooltip,Upload a configuration from controller to KoolProg,,True
160,:System.Windows.Controls.DockPanel.Open_Label,Tooltip,Open a config file,,True
161,:System.Windows.Controls.DockPanel.New_Label,Text,,New,True
162,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Text,,Upload  from controller,True
163,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
165,:System.Windows.Controls.DockPanel.New_Label,Click_Button,,,True
167,:Newproject_Window,Enable,,true,True
168,:Newproject_Window,Type,,Window,True
169,:_MenuItem,Enable_Popup,,false,True
170,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
171,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
172,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
173,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
174,:Newproject.New project_Label,Enable,,true,True
175,:Newproject.New project_Label,Text,,New project,True
176,:Newproject.X_Button,Enable,,true,True
177,:Newproject.X_Button,Tooltip,Close,,True
178,:Newproject.X_Button,Text,,X,True
179,:Newproject.Select controller model_Label,Enable,,true,True
180,:Newproject.Select controller model_Label,Text,,Select controller model,True
181,:Newproject_TabFolder,Enable,,true,True
182,:Newproject_TabFolder,Select_Controller,,EET,None
183,:Newproject_Image,Type,,Image,True
184,:Newproject_Image_2,Type,,Image,True
185,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Enable,,true,True
186,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Text,,NEXT >,True
188,{container=':Newproject_Window' name='btnRightArrow'  text='NEXT >' type='Button'},Click_Button,,,True
189,:Newproject_Window,Enable,,true,True
190,:Newproject_Window,Type,,Window,True
191,:_MenuItem,Enable_Popup,,false,True
192,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
193,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
194,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
195,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
196,:Newproject.New project_Label,Enable,,true,True
197,:Newproject.New project_Label,Text,,New project,True
198,:Product Name.Code Number:_Label,Enable,,true,True
199,:Product Name.Give your project filename and description_Label,Text,,Give your proect a good description and part number to identify it later,True
201,:Product Name.Code Number:_Label,Text,,Code Number:,True
202,:Product Name.Code Number:_ComboBox,Enable,,true,True
203,:Product Name.Code Number:_ComboBox,Combo_box_edit,,080N0014,EET Advanced 2 relay wide range
204,:Product Name_ComboBox_2,Combo_box_edit,,PV01,True
206,:Product Name.Give your project filename and description_Label,Enable,,true,True
207,:Product Name.Give your project filename and description_Label,Text,,Give your project filename and description,True
208,:Product Name.Project Name (Max 20 Characters)_Label,Enable,,true,True
209,:Product Name.Project Name (Max 20 Characters)_Label,Text,,Project Name (Max 20 Characters),True
210,:Product Name.System.Windows.Controls.StackPanel_Edit,Enable,,true,True
211,:Product Name.System.Windows.Controls.StackPanel_Edit,Text_box,,EETa 2W,080N0014
213,:Product Name.Project Description (Max 250 Characters)_Label,Enable,,true,True
214,:Product Name.Project Description (Max 250 Characters)_Label,Text,,Project Description (Max 250 Characters),True
215,:Product Name.Project Description (Max 250 Characters)_Edit,Enable,,true,True
216,:Product Name.Project Description (Max 250 Characters)_Edit,Text_box1,,Project Description,True
217,:Newproject_Image,Type,,Image,True
218,:Newproject_Image_2,Type,,Image,True
219,:Newproject.< BACK _Button,Enable,,true,True
220,:Newproject.< BACK _Button,Text,,< BACK ,True
221,:Newproject.FINISH_Button,Enable,,true,True
222,:Newproject.FINISH_Button,Text,,FINISH,True
224,:Newproject.FINISH_Button,Finish_Button,,,True
226,,Snooze,,,True
227,,Snooze,,,True
228,:KoolProg_Window,Enable,,true,True
229,:KoolProg_Window,Type,,Window,True
230,:KoolProg_Window,Text,,KoolProg,True
231,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
232,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
233,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
234,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
235,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
236,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
237,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
238,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
239,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
240,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
241,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
242,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
243,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
244,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
245,:_MenuItem,Enable,,true,True
246,:_MenuItem,Text,Help,,True
247,:KoolProg.User_Label,Enable,,true,True
248,:KoolProg.User_Label,Text,,User,True
250,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
251,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
252,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
253,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
254,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
257,:KoolProg.Product Name:_Label,Enable,,true,True
258,:KoolProg.Product Name:_Label,Text,,Product Name:,True
259,:KoolProg.Code Number : _Label,Enable,,true,True
260,:KoolProg.Code Number : _Label,Text,,Code Number:,True
261,:KoolProg.Project Name:_Label,Enable,,true,True
262,:KoolProg.Project Name:_Label,Text,,Project Name:,True
263,:_Edit,Enable,,true,True
264,:_Edit,Text,,Project Description,True
267,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
268,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
269,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
270,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
271,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
272,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
273,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
275,:KoolProg.View more_Label,Enable,,true,True
276,:KoolProg.View more_Label,Text,,View more,True
277,:KoolProg.www.danfoss.com_Label,Enable,,true,True
278,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
280,,DataGrid_Verification_Offline_Unit_C,,,True
