ID,Object_Name,Keyword,Tooltip,Value,Result
49,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
51,:Danfoss.T4CClient.SetParameters+ListFileItems_ListItem_3,Click_Button,,,True
53,,Snooze,,,True
54,,Snooze,,,True
55,:KoolProg_Window,Enable,,true,True
56,:KoolProg_Window,Window,,Window,True
57,:KoolProg_Window,Text,,KoolProg,True
58,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
59,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
60,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
61,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
62,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
63,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
64,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
65,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
66,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
67,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
68,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
69,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
70,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
71,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
72,:_MenuItem,Enable,,true,True
73,:_MenuItem,Text,Help,,True
74,:KoolProg.User_Label,Enable,,true,True
75,:KoolProg.User_Label,Text,,User,True
76,:KoolProg.SET PARAMETERS_Label,Enable,,true,True
77,:KoolProg.SET PARAMETERS_Label,Text,,SET PARAMETERS,True
79,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
80,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Window,,Image,True
81,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
82,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
83,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
86,:KoolProg.Product Name:_Label,Enable,,true,True
87,:KoolProg.Product Name:_Label,Text,,Product Name:,True
88,:KoolProg.Code Number : _Label,Enable,,true,True
89,:KoolProg.Code Number : _Label,Text,,Code Number:,True
90,:KoolProg.Project Name:_Label,Enable,,true,True
91,:KoolProg.Project Name:_Label,Text,,Project Name:,True
92,:_Edit,Enable,,true,True
93,:_Edit,Text,,Project Description,True
95,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
96,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
97,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
98,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
99,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
100,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
101,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
103,:KoolProg.View more_Label,Enable,,true,True
104,:KoolProg.View more_Label,Text,,View more,True
105,{container=':KoolProg_Window' name='btnMoreinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
106,{container=':KoolProg_Window' name='btnMoreinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,View more,,True
108,:KoolProg.www.danfoss.com_Label,Enable,,true,True
109,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
111,,DataGrid_Verification_Online,,,True
113,,Value_Generation_Online,,,True
115,,Value_Verification_Online,,,True
117,,Factory_Reset_Online,,,True
118,,Snooze,,,True
120,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
121,:MessageBoxDisplay_Window,Enable,,true,True
122,:MessageBoxDisplay_Window,Type,,Window,True
123,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
124,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
125,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
126,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
127,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
128,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
129,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
130,:_MenuItem,Enable_Popup,,false,True
131,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
133,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
134,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
135,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
136,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
137,:KoolProg.View more_Label,Enable_Popup,,false,True
138,:MessageBoxDisplay.X_Button,Enable,,true,True
139,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
140,:MessageBoxDisplay.X_Button,Text,,X,True
141,:MessageBoxDisplay.Discard changes?_Label,Enable,,true,True
142,:MessageBoxDisplay.Discard changes?_Label,Text,,Discard changes?,True
143,:MessageBoxDisplay.YES_Button,Enable,,true,True
144,:MessageBoxDisplay.YES_Button,Text,,YES,True
145,:MessageBoxDisplay.NO_Button,Enable,,true,True
146,:MessageBoxDisplay.NO_Button,Text,,NO,True
148,:MessageBoxDisplay.YES_Button,Click_Button,,,True
149,:Factory Reset_Window,Enable,,true,True
150,:Factory Reset_Window,Type,,Window,True
151,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
152,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
153,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
154,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
155,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
156,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
157,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
158,:_MenuItem,Enable_Popup,,false,True
159,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
161,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
162,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
163,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
164,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
165,:KoolProg.View more_Label,Enable_Popup,,false,True
166,:Factory Reset.X_Button,Enable,,true,True
167,:Factory Reset.X_Button,Tooltip,Close,,True
168,:Factory Reset.X_Button,Text,,X,True
169,:Factory Reset.Do you want to change to factory settings?_Label,Enable,,true,True
170,:Factory Reset.Do you want to change to factory settings?_Label,Text,,Do you want to change to factory settings?,True
171,:Factory Reset.In Project_Button,Enable,,true,True
172,:Factory Reset.In Project_Button,Text,,In Project,True
173,:Factory Reset.In Controller_Button,Enable,,true,True
174,:Factory Reset.In Controller_Button,Text,,In Controller,True
175,:Factory Reset.Cancel_Button,Enable,,true,True
176,:Factory Reset.Cancel_Button,Text,,Cancel,True
178,:Factory Reset.In Project_Button,Click_Button,,,True
179,:MessageBoxDisplay_Window,Enable,,true,True
180,:MessageBoxDisplay_Window,Type,,Window,True
181,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
182,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
183,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
184,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
185,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
186,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
187,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
188,:_MenuItem,Enable_Popup,,false,True
189,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
191,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
192,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
193,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
194,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
195,:KoolProg.View more_Label,Enable_Popup,,false,True
196,:MessageBoxDisplay.X_Button,Enable,,true,True
197,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
198,:MessageBoxDisplay.X_Button,Text,,X,True
199,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
200,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
201,:MessageBoxDisplay.OK_Button,Enable,,true,True
202,:MessageBoxDisplay.OK_Button,Text,,OK,True
204,:MessageBoxDisplay.OK_Button,Click_Button,,,True
206,,Factory_Reset_Verification_Online,,,True
208,,Textbox_Online,,,True
210,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
212,:MessageBoxDisplay_Window,Enable,,true,True
213,:MessageBoxDisplay_Window,Type,,Window,True
214,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
215,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
216,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
217,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
218,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
219,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
220,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
221,:_MenuItem,Enable_Popup,,false,True
222,:MessageBoxDisplay_Window,Enable,,true,True
223,:MessageBoxDisplay.X_Button,Enable,,true,True
224,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
225,:MessageBoxDisplay.X_Button,Text,,X,True
226,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
227,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
228,:MessageBoxDisplay.OK_Button,Enable,,true,True
229,:MessageBoxDisplay.OK_Button,Text,,OK,True
231,:MessageBoxDisplay.OK_Button,Click_Button,,,True
233,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
234,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
235,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
236,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
237,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
238,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
239,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
240,:_MenuItem,Enable,,true,True
242,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
243,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
244,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
245,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
246,:KoolProg.View more_Label,Enable,,true,True
248,,Textbox_Verification_Online,,,True
