ID,Object_Name,Keyword,Tooltip,Value,Result
49,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
51,:Danfoss.T4CClient.SetParameters+ListFileItems_ListItem_3,Click_Button,,,True
53,,Snooze,,,True
54,,Snooze,,,True
55,:KoolProg_Window,Enable,,true,True
56,:KoolProg_Window,Window,,Window,True
57,:KoolProg_Window,Text,,KoolProg,True
58,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
59,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
60,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
61,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
62,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
63,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
64,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
65,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
66,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
67,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
68,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
69,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
70,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
71,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
72,:_MenuItem,Enable,,true,True
73,:_MenuItem,Text,Help,,True
74,:KoolProg.User_Label,Enable,,true,True
75,:KoolProg.User_Label,Text,,User,True
76,:KoolProg.SET PARAMETERS_Label,Enable,,true,True
77,:KoolProg.SET PARAMETERS_Label,Text,,SET PARAMETERS,True
79,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
80,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Window,,Image,True
81,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
82,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
83,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
86,:KoolProg.Product Name:_Label,Enable,,true,True
87,:KoolProg.Product Name:_Label,Text,,Product Name:,True
88,:KoolProg.Code Number : _Label,Enable,,true,True
89,:KoolProg.Code Number : _Label,Text,,Code Number :,True
92,:KoolProg.Project Name:_Label,Enable,,true,True
93,:KoolProg.Project Name:_Label,Text,,Project Name:,True
94,:_Edit,Enable,,true,True
95,:_Edit,Text,,Project Description,True
97,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
98,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
99,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
100,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
101,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
102,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
103,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
105,:KoolProg.View more_Label,Enable,,true,True
106,:KoolProg.View more_Label,Text,,View more,True
107,{container=':KoolProg_Window' name='btnMoreinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
108,{container=':KoolProg_Window' name='btnMoreinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,View more,,True
110,:KoolProg.www.danfoss.com_Label,Enable,,true,True
111,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
113,,DataGrid_Verification_Online,,,True
115,,Value_Generation_Online,,,True
117,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
118,,Snooze,,,True
119,,Snooze,,,True
120,:MessageBoxDisplay_Window,Enable,,true,True
121,:MessageBoxDisplay_Window,Type,,Window,True
122,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
123,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
124,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
125,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
126,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
127,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
128,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
129,:_MenuItem,Enable_Popup,,false,True
130,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
132,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
133,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
134,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
135,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
136,:KoolProg.View more_Label,Enable_Popup,,false,True
137,:MessageBoxDisplay_Window,Enable,,true,True
138,:MessageBoxDisplay.X_Button,Enable,,true,True
139,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
140,:MessageBoxDisplay.X_Button,Text,,X,True
141,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
142,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
143,:MessageBoxDisplay.OK_Button,Enable,,true,True
144,:MessageBoxDisplay.OK_Button,Text,,OK,True
145,:MessageBoxDisplay.OK_Button,Click_Button,,,True
147,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
148,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
149,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
150,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
151,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
152,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
153,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
154,:_MenuItem,Enable,,true,True
155,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
157,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
158,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
159,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
160,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
161,:KoolProg.View more_Label,Enable,,true,True
163,,Value_Verification_Online,,,True
