ID,Object_Name,Keyword,Tooltip,Value,Result
62,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
63,:System.Windows.Controls.DockPanel.New_Label,Enable_Popup,,false,True
64,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable_Popup,,false,True
65,:SetParameters.X_Button,Enable_Popup,,false,True
67,:System.Windows.Controls.DockPanel.Open_Label,Enable_S,,false,True
68,:Open_Edit,Enable_S,,true,True
69,:Open_Dialog,Type,,,True
70,:Open_Edit,Text_box,,EEta 3W,080N0015
71,,Snooze,,,True
73,,Snooze,,,True
74,,Snooze,,,True
75,:KoolProg_Window,Enable,,true,True
76,:KoolProg_Window,Type,,Window,True
77,:KoolProg_Window,Text,,KoolProg,True
78,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
79,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
80,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
81,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
82,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
83,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
84,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
86,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
88,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
89,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
90,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
91,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
92,:_MenuItem,Enable,,true,True
93,:_MenuItem,Text,Help,,True
94,:KoolProg.User_Label,Enable,,true,True
95,:KoolProg.User_Label,Text,,User,True
97,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
98,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
99,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
100,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
101,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
104,:KoolProg.Product Name:_Label,Enable,,true,True
105,:KoolProg.Product Name:_Label,Text,,Product Name:,True
106,:KoolProg.Code Number : _Label,Enable,,true,True
107,:KoolProg.Code Number : _Label,Text,,Code Number:,True
108,:KoolProg.Project Name:_Label,Enable,,true,True
109,:KoolProg.Project Name:_Label,Text,,Project Name:,True
110,:_Edit,Enable,,true,True
111,:_Edit,Text,,Project Description,True
114,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
116,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
117,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
118,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
119,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
120,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
122,:KoolProg.View more_Label,Enable,,true,True
123,:KoolProg.View more_Label,Text,,View more,True
126,:KoolProg.www.danfoss.com_Label,Enable,,true,True
127,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
129,,DataGrid_Verification_Online,,,True
131,,Textbox_Online,,,True
133,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
135,:MessageBoxDisplay_Window,Enable,,true,True
136,:MessageBoxDisplay_Window,Type,,Window,True
137,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
138,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
139,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
140,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
141,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
142,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
143,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
144,:_MenuItem,Enable_Popup,,false,True
145,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable_Popup,,false,True
147,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
148,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
149,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
150,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
151,:KoolProg.View more_Label,Enable_Popup,,false,True
152,:MessageBoxDisplay_Window,Enable,,true,True
153,:MessageBoxDisplay.X_Button,Enable,,true,True
154,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
155,:MessageBoxDisplay.X_Button,Text,,X,True
156,:MessageBoxDisplay.Saved Successfully_Label,Enable,,true,True
157,:MessageBoxDisplay.Saved Successfully_Label,Text,,Saved Successfully,True
158,:MessageBoxDisplay.OK_Button,Enable,,true,True
159,:MessageBoxDisplay.OK_Button,Text,,OK,True
160,:MessageBoxDisplay.OK_Button,Click_Button,,,True
162,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
163,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
164,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
165,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
166,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
167,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
168,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
169,:_MenuItem,Enable,,true,True
171,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
172,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
173,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
174,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,false,True
175,:KoolProg.View more_Label,Enable,,false,True
177,,Textbox_Verification_Online,,,True
179,,Textbox_Online,,,True
181,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
182,:MessageBoxDisplay_Window,Enable,,true,True
183,:MessageBoxDisplay_Window,Window,,Window,True
184,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
185,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
186,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
187,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
188,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
189,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable_S,,false,True
190,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
191,:_MenuItem,Enable_Popup,,false,True
192,:MessageBoxDisplay.X_Button,Enable,,true,True
193,:MessageBoxDisplay.X_Button,Tooltip,Close,,True
194,:MessageBoxDisplay.X_Button,Text,,X,True
195,:MessageBoxDisplay.Import completed._Label,Enable,,true,True
196,:MessageBoxDisplay.Import completed._Label,Text,,Import completed.,True
197,:MessageBoxDisplay.OK_Button,Enable,,true,True
198,:MessageBoxDisplay.OK_Button,Text,,OK,True
201,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
202,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
203,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
204,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
205,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
206,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
207,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
208,:_MenuItem,Enable,,true,True
210,,Textbox_Verification_Online,,,True
